index,_id,comment,rating_star,pred_label
1634,62a9f87c880a053247b7807d,Shop gửi thiếu màu sai màu ạ,3,negative
1635,62a9eb4c880a053247b6b12f,"Hàng flash sale 1k thì cũng bình thường, không có gì đặc biệt",4,neural
1636,62a9f30e880a053247b724b5,Giao hàng chưa nhanh sản phẩm bị gãy 2 cái nhưng bị cách ly nên ko kịp hoàn tiền,3,negative
1637,62a9f20b880a053247b716bf,Giấy hơi đen,4,negative
1638,62a9fff2babeb86400b2778b,Lỗi,2,negative
1639,62a9ebf9880a053247b6bad5,Không chống méo đầu dc mn nhé vì to hơn đầu của trẻ rất nhiều. Chất liệu cao su cũng kém,2,negative
1640,62a9fbfa880a053247b7b620,"Đã nhận được sách có điều sách hơi méo
Gdud GV hdisjdffdieidbaijehdod ko hdidfghvghjbhjfbdjdnsbdisbdjdsjfbdjendbjdndbcjdfnxhdjnddb",4,negative
1641,62aa9eb54816d066cef62672,"mình xin phép sửa lại, mình nhờ bạn nhận hộ nãy mới được cầm vải quá mỏng, rất bé mà mình 39kg vẫn khác chật. Thực sự xin lỗi shop nma mình quá thất vọng với chiếc áo, mỏng dính mà chật nữa. Mình từng mua 1 chiếc áo len như vậy rẻ hơn mà chất nhỉnh hơn 1 tí nma nó cũng bó mà k bị khít khó chịu như v",2,negative
1642,62a9fba5880a053247b7b0ed,Đường may sắc nét. Cầm êm tay,3,positive
1643,62a9ea48880a053247b69e43,"Áo Ngực Bà Bầu| ÁO LÓT CHO CON BÚ| Sau Sinh| Size Lớn| Chống Chảy Xệ| Không Gọng| Đệm Mút Mỏng AN05.
Quả to hơn áo cùng sz bthg :((",4,neural
1644,62aa072ababeb86400b290d3,Mèo nhà mình chê nhạt không đủ kích thích hít không sướng cần loại mạnh hơn,3,negative
1645,62a9ea48880a053247b69cdc,Quần vải khá mỏng. Co dãn tốt. Phần gel bụng k bóp được bụng. Shop đóng gói sản phẩm kĩ càng và đẹp,3,positive
1646,62a9f364880a053247b729c7,"Chất liệu:nhựa dẻo

Giao hàng lâu vì là hàng quốc tế, gói hàng cẩn thận. Đồng hồ hoạt động tốt, còn cái hình totoro thì ko hiểu sao bị vậy nó bị gắn lệch và có mùi hắc",3,neural
1647,62a9eb4c880a053247b6b1d2,"Hộp chắc chắn, phần mạch sạc khi đc sạc và khi sử dụng có gây nóng khoảng 40⁰C khi đc 80% pin",4,positive
1648,62aa03b4babeb86400b2878a,ýiitdotxzgkzzxxkxkgxkgxkgxyoxoxlcyohxpuxoyxuxyfpuxlhxyoxyoxpuxohcuxouxupdupfupdupypfupdyodyodupdupdyodyozoysyosyosoysyodyodpudupdudupdupfpuspdudyofupdupdupfupduxoyxyodyoxupydoydyodoysoydyod,3,neural
1649,62a9f51e880a053247b74bf7,"sản phẩm như hình,tất cho màu xấu nhưng đáng đồng tiền
shiper nhiệt tình",4,neural
1650,62a9eaa2880a053247b6a339,"Chỉ để nhận xu thui :))
Mà giao chậm quá
Vs chưa sử dụng nên ko biết",2,neural
1651,62a9fe036f6175cc2bb0c854,Ví ko phải da thật. Nhận hàng mà thất vọng vì chất lượng,2,negative
1652,62aaa3914816d066cef63e8b,Như qq,3,negative
1653,62aaa1944816d066cef6385b,"Hàng cũng được phù hợp giá tiền,hình ảnh chỉ mang tính chất nhận xu",3,neural
1654,62aa0651babeb86400b28f88,"Mình mua xúc xích nhiều nơi rồi , thấy xúc xích của shop k thơm bằng . Còn rất bở nữa bóc ra như kiểu khoai nhão ý gãy lung tung . Mèo nhà mình nó chxng k thích nữa . Còn cadc sp còn lại thì ok",3,negative
1655,62a9eca5880a053247b6c54b,Gen rất mỏng không đáng tiền ko dám sửa dụng cho điện 220v,4,negative
1656,62a9eeb6880a053247b6e44d,Hơi buồn vì đặt nhầm chân đỡ ko có cắm hub ! Mình có hỏi xem có cách khắc phục ko thì :)) nhận lại hồi đáp kiểu đổ lỗi . Mình cần bày khắc phục còn ko khắc phục đc thì mình nhận chứ có đổi hay gì khác đâu mà shop trả lời kiểu vậy . Hàng đẹp mỗi tội chắn quá nhỏ =.= . Đỡ card hơi yếu,4,negative
1657,62a9f99b880a053247b7923e,Không hít được xuống nền nhà. Mặc dù lau nền rất sạch. Xoay các kiểu nhưng Ko chắc. Gập bụng lên nó bật lên đã sửa mà không được,2,negative
1658,62aaa0984816d066cef63432,"Camera chạy phát ra tiếng kêu nhỏ. Thẻ nhớ mua cùng camera ko nhận, chắc ko cùng định dạng.",2,negative
1659,62a9eba3880a053247b6b696,"Giao đúng những j đã đặt. Đóng gói k cẩn thận làm hàng bị rơi thiếu mất 1 món, mấy món rơi khỏi thùng",4,negative
1660,62a9eaa2880a053247b6a555,"Deal được tặng kèm khi đặt 2 ốp đt, nhưng k nhận dk, chỉ thấy 1 con mèo thần tài",4,negative
1661,62a9fdd36f6175cc2bb0c750,"Không phải màu đỏ tươi, nó là màu đỏ son, nhìn xấu.",3,negative
1662,62a9f5d8880a053247b756af,"Cả chiều dài vs chiều rộng đều rộng hơn so vớp lap k dc khít . Dài hơn tầm 3 phân , rộng tầm 1.5 . Sờ tưởng dàt lắm hóa ra bên trong có tấm bìa hay xốp ấy ( mỏng ) . Tiền nào của nấy hihii nhưg vẫn k đc ưng ý cho lắm ",3,negative
1663,62a9fb48880a053247b7ac03,"Giao hàng lâu 
Chuẩn bj hàng cũng lâu 
Đặt hai mặt mà giao toàn 1 mặt ",3,negative
1664,62a9f51e880a053247b74b6b,"Giày đẹp ,chất lắm nhé ❤️ nhưng shop phục vụ quá kém . Mình ib không thèm seen và rep . Đến lúc mình huỷ hàng thì mới giao hàng. Nên mình cho 4 sao thôi 🙁",4,neural
1665,62a9f8d5880a053247b789f3,Lưới tạm được nhưng bị 1 đoạn lỗi rối mà shop vẫn chuyển hàng. Cho 4 sao thôi.,4,neural
1666,62a9fcab880a053247b7c0bd," Thời gian giao hàng nhanh,  Shop phục vụ khá tốt, hơi nhiều chữ, không cho con tự học được, mà bố mẹ phải đọc",4,neural
1667,62a9ebf9880a053247b6bb2c,"Ko bik shop có giao nhầm ko? Mình mua loại 400g giấy đẹp mà nhận được giấy ko mềm gì cả, Cứ záp záp, khá là thất vọng..!",3,negative
1668,62a9fba5880a053247b7b146,"Sản phẩm như hình . Có bị trầy , nhưng chắc do vận chuyển. Có cái shop hơi chảnh, nt không thèm trả lời",4,negative
1669,62a9f264880a053247b71a2a,Nt hỏi sp shop ko tl. Giao hàng quá chậm.,3,negative
1670,62a9f0c5880a053247b7029d,Thời gian Giao hàng quá chậm,3,negative
1671,62a9f416880a053247b736f4,Hơi mỏng còn đế thấy hơi cứ phồng lên không biết làm sao!!!!!!!!!!!!!!'nnnnnnn,3,negative
1672,62aa04a8babeb86400b28c9a,Xài mấy lần mới rút được xíu... hết cả chai rồi! Hichic,3,negative
1673,62a9f416880a053247b737ac,Giao thiếu hàng đóng gói thì hơi bị sơ sài một chút,3,negative
1674,62a9e992880a053247b691d8,Vải mỏng hơn tưởng tượng  nhìn thấy màu bàn cũ hơi thất vọng cho shop 4 sao,4,negative
1675,62aaa3914816d066cef63f3c,Thời gian giao hàng chậm đến 5 ngày mới nhận được,3,negative
1676,62a9f4cb880a053247b74327,fhhhhhhhhhhhhhhhhhhhdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrjjjjjjjrrtjjjjjjjjjjjjjjjjjdrdrdrdrdr,3,neural
1677,62a9ef11880a053247b6e93c,Hàng replacement. Nhưng chất lượng ổn,4,neural
1678,62aa02bdbabeb86400b283d8,"đã mua qua chất lượng thì tốt nhưng shop đóng gói quá sơ sài,bên trong còn bị rách bao",3,neural
1679,62aa9f9f4816d066cef62ec2,"Giao sai mẫu, đặt mẫu khác mà lại giao 2 cái sai cả 2",2,negative
1680,62a9f4cb880a053247b74443,"Giao hàng nhanh, giá cả hợp lý, đóng gói sản phẩm chắc chắn...",4,positive
1681,62a9f118880a053247b7080b,Đóng gói sản phẩm chắc chắn,4,positive
1682,62a9ed4a880a053247b6ce1a,"Âm thanh rất nhỏ. Cắm tai nghe thì nhỏ hơn điện thoại, lấy tín hiệu ra âm ly thì thua cắm jack. Mình đã mua ở chỗ khác đắt hơn 2 đến 5k nhưng âm thanh ok hơn. Mọi người xem xét nhu cầu trước khi mua. Mình không phốt shop, mà nói rõ để các bạn lựa chọn.",2,negative
1683,62a9fa4b880a053247b79d10,"tự nhiên gọi điện hỏi : Chị đặt 1 gói với mục đích gì ? như kiểu buộc tội mình khiến mình cực kì khó chịu luôn. Ủa rồi đặt 1 gói thì sao à, gọi điện làm phiền ngta như vậy, đừng gọi nữa k mình cho 1 sao đấy, định mua xong cho 5 sao nhưng shop lại k thích :))))",3,negative
1684,62a9fe736f6175cc2bb0cd03,"Hàng to, chất dày",3,positive
1685,62a9f160880a053247b70c42,"Đơn hàng thiếu sách hướng dẫn sử dụng

",4,negative
1686,62aa9f9f4816d066cef62f32,"Ngoại quan pin pin trầy, tróc lớp vỏ bọc. Shop chat ko trả lời, gọi điện thoại thì trả lời cho qua chuyện. Vận chuyển chậm. Đóng gói sơ sài.",2,negative
1687,62a9eca5880a053247b6c55c,"Dùng tạm ổn, chưa vấn đề gì",4,neural
1688,62a9eb4c880a053247b6b16c,cách làm việc và giao hàng của shop quá rườm ra. Từ ngày 4/1 đến 12/1 mới nhận được hàng. Lần đầu cũng như lần cuối.  Giao ốp cũ trầy xướt,4,negative
1689,62a9f20b880a053247b715ea,Giao đến nơi bung nắp chảy hết trơn,3,negative
1690,62a9f821880a053247b777f0,rất ưng các mẫu mỗi tội một mẫu bị gãy ạ,3,neural
1691,62a9f87c880a053247b78257,Mặc dù không ưng cho nên vs số tiền bỏ ra thì chất lượng hàng cx không đòi hỏi j cả,4,neural
1692,62aa00e6babeb86400b27b26,Jkkijjiikkbgvfddrrrrer5679iughbczsssrgjkkklllloooookkjhd568iokjjvcddtyijjhnijhjkkkoooijgcxxxdfuiikoooooo,3,neural
1693,62a9f3be880a053247b730ca,"Móc ổn, mua về để giặt già cho bé phơi cho nhanh khô, vẫn buồn vì vụ tag mác giao đúng 1 nửa còn 1 nửa ko đúng",4,neural
1694,62a9fa4b880a053247b79c9c,bánh ngon nhưng hình như shop giao cho mình 2c mông to bị mốc .,2,neural
1695,62a9fa4b880a053247b79c7c,Giao hàng lâu quá chục ngày mới đến tay. Mở ra còn bị chuột nó gặm 1 cái lỗ ăn mất mấy con,2,negative
1696,62a9eb4c880a053247b6afe3,Thời gian giao hàng nhanh. Dong gói sản phẩm đẹp và chắc chắn j,3,positive
1697,62a9eca5880a053247b6c4a2,Shop hỏi mãi ko trả lời,3,negative
1698,62aaa3914816d066cef63d55,Tuỳ thuộc vào nhân phẩm thôi mua 2 cái một cái có vẻ ổn cái còn lại dính chặt gỡ không ra đứt luôn mà mua có voucher giảm giá nên thôi,2,neural
1699,62a9f9f1880a053247b79768,"Lần mua hàng vậy vã nhất của mình. Đặt 120 bịch shop giao tới 20 bịch, mấy lần trc giao thiếu shop tl rất nhanh, lần này nt k tl, gọi điện thì hứa hẹn, đợi mãi k bù hàng. Mất thời gian",2,negative
1700,62a9f7c4880a053247b77392,"Sản phẩm k giống về màu sắc so với mô tả, màu thật sẽ cam, nâu hơn so với mẫu vì mình nghĩ sẽ đỏ hơn cơ, màu này trông giống mũ len của bà nội 80t của mình 😀
Mũ cảm giác hơi bé, đội sẽ ôm sát vùng đầu nên ai đầu hơi to xíu thì cân nhắc nhé, với giá này mình nghĩ là ok, mình chỉ k ưng lắm về cái màu",4,negative
1701,62a9eaf9880a053247b6aa27,Lúc mua lựa con mở mắt :)) lúc hàng về thì nó nhắm mắt :))) shop thật thú vị,3,neural
1702,62a9f118880a053247b70832,Sản phẩm đẹp y hình. Nhưng sản phẩm ko kèm thẻ nhớ nên ko chụp ngay dc. Gắn thẻ vào mới chụp được nhưng chụp rồi tìm hoài ko có chế độ xem lại hình đã chụp. Chưa thử kết nối chép hình ra nên ko biết chất lượng hình ra sao,4,neural
1703,62a9f62a880a053247b75be8,Vải kém,2,negative
1704,62a9f681880a053247b7609e,"Sp lỗi, đầu to đầu nhỏ, túi cũng nhỏ nữa. K nên mua",2,negative
1705,62a9fe386f6175cc2bb0ca69,Hàng tạm ổn. Ko có quai đeo,3,neural
1706,62aa9dd94816d066cef62352,"Quần mình mặc không vừa. Không nghĩ là nó sẽ nhỏ như vậy. Vải nói cũng cũng bình thường, rẻ thì cũng chịu thôi",3,neural
1707,62a9f30e880a053247b72494,Hàng hơi bị lỗi 1 chút. Cũng phù hợp với giá tiền thôi. Tiền nào của đấy mà. Nt cho shop báo lỗi ko thấy trả lời gì. Chán shop,3,neural
1708,62a9f92d880a053247b78d87,"Hàng ko giống hình, xài oki nhưng
Mình ko đặt mẫu này nhưng shop lại giao dù giá trị đơn hàng có nhỏ shop cũng nên coi trọng kh. 
Vì mình thíc mẫu vịt mình đặt lắm. 
Lần đầu tiên shopee mình đánh giá 1 shop 3 sao. ",3,neural
1709,62a9f4cb880a053247b7428e,"Mất công ghi  chọn jb Nam KHÔNG TRÙNG MẪU mà 1 mẫu gửi 13 cái, jb Nam toàn nơ xanh nơ đỏ 
Treo đầu dê bán thịt chóBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu quaBuon ngu qua",2,negative
1710,62a9ee61880a053247b6df15,"Sao bé tí, ko có sẵn keo dần p dùng băng dính hai mặt",3,negative
1711,62aaa4ba4816d066cef6430d,"Đặt kính 44mm thì giao kinh loại bé, k dán đc vứt luôn rồi, bực mình
",3,neural
1712,62a9eba3880a053247b6b522,"Rõ ràng shop ghi cộng 4 miếng trừ size xxl48 thế mà ko thấy 4 miếng đâu tính ra còn đắt hơn chạy flashsale của shop khác
",2,neural
1713,62a9ee08880a053247b6da23,Vì vận chuyển nên chai bị móp méo nên cho 3 sak thôi ạ giao hàng nhanh,3,negative
1714,62a9f51e880a053247b74ada,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,3,positive
1715,62a9f7c4880a053247b77136,Khẩu trang mỏng quá. Với giá này thì hơi cao.........................,3,negative
1716,62a9ecf4880a053247b6caa7,Nv giao hàng không thân thiện,4,negative
1717,62a9f62a880a053247b75cf4,túi nhỏ hơn mình nghĩ,4,negative
1718,62a9eaa2880a053247b6a3b3,"Sản phẩm tạm được, nhưng shop không uy tín! Không có hàng shop không báo cho khách!",3,neural
1719,62a9f364880a053247b72970,Ốp dùng được nhưng hơi mềm,3,neural
1720,62a9fa4b880a053247b79db9,"Shop chuyển thíu bánh,đã chuyển khoản lại cho khách ,làm ăn uy tín.,ok
Dặn shop 2 kg de riêng,ng shop lại đóng gói chung,mong lần sau shop lưu ý hơn xíu để vừa lòng khách hàng cho shop 4 sao vì phản hồi và thái độ rât tốt 👍",4,neural
1721,62a9f99b880a053247b7935d,"Bóng tốt đá được
Mỗi cái túi đựng bóng không đựng được",4,positive
1722,62a9f364880a053247b72a12,"Đồng hồ đẹp nhưng một cái giao sai màu, một cái không chạy được, rất thất vọng luôn :(((Nếu hết màu shop nên báo lại với mình.",4,neural
1723,62a9e992880a053247b690cc," Chất lượng sản phẩm tạm được , giá hợp lý..
Đánh 3* vì thái độ phục vụ của shop , ko tư vấn khách , ib ko tl , 2-3 ngày mới rep ",3,neural
1724,62a9f87c880a053247b7816c,Mình order 6 nhẫn nhưng chỉ giao có 5 nhẫn.Chất liệu ok nói chung là giao thiếu nên khá buồn,3,neural
1725,62a9f0c5880a053247b70231,Hàng test ok.Nhưng không hài lòng ở chỗ hàng ko có hộp như trong hình chỉ đựng bịch nilon. Hộp giấy bên ngoài thì móp méo có thể gây hư hỏng đồ.tạm cho 3 sao,3,neural
1726,62aa9eb54816d066cef62af4,"Vải ok 
Cơ mà bị rách 
Vì ở cần chuyển đi nước ngoài nên không đổi được",3,positive
1727,62aaa1944816d066cef63846,Sản phẩm nhìn thô và dễ mốc,3,negative
1728,62a9f87c880a053247b77f08,"Màu xấu, k giống ảnh",2,negative
1729,62a9f4cb880a053247b7451c,"Dép cross không đẹp bằng đợt 1
Form bị to, thô hơn dù vẫn cùng 1 sz lúc trước mình đặt ",4,negative
1730,62a9f2b9880a053247b7206d,"Đặt phân loại dành cho bé trai mà shop giao tuy là màu xanh lá cây nhưng lại là bông hoa, mà ko phải là đồng hồ, là vòng tay có đèn",4,negative
1731,62a9f0c5880a053247b701ec,"Sản phẩm có lẻ đúng, chưa biết về chấ lượng...phải một thời gian nhưng đóng gói không bằng trẻ con đóng gói !?!
Giao thì rất nhanh.",3,neural
1732,62a9f92d880a053247b78dd4,"Sản phẩm tốt , nhưng giao sai màu tùm lum",3,neural
1733,62a9f62a880a053247b75bf9,"Giao hàng siêu siêu siêu nhanh. Shop phải note đây là túi loại mini vì nó nhỏ quá, may vẫn nhét vừa ip plus :( Da cứng, form không đẹp trông hơi bị lởm. Em mình có dủng túi này nhưng to hợ và chất dày dặn, mềm hơn hẳn. Nói chung là khá thất vọng.",3,neural
1734,62aa0576babeb86400b28e7a,Tạm hài lòng với sp,3,positive
1735,62a9eb4c880a053247b6afb9,"Giao hàng nhanh,vận chuyển lâu quá nhưng buồn hơn là sản phẩm không như mô tả,đành vứt xó thôi",3,negative
1736,62aaa3914816d066cef63e29,"hkl.lhj,jk",3,neural
1737,62a9ef11880a053247b6e834,ms mua thấy xài tạm ổn ko pk đc bao lâu đây,3,positive
1738,62a9ee08880a053247b6d988,"Không có cục sạc, bóng này sáng thua bóng 20w",2,negative
1739,62a9ef11880a053247b6e93b,Nhìn thì đẹp. Nhưng cần test. Chắc chất lượng ok,4,positive
1740,62a9f160880a053247b70b96,"Delay 04 ngày không phản hồi lý do cho khách hàng.
",3,neural
1741,62a9f51e880a053247b74bdb,Sản phẩm ổn có thể mua để xày thử trong phân khúc này. Chúc ngày mới tốt lành,4,positive
1742,62aaa1944816d066cef63815,"Sản phẩm hơi khó dùng vì phần thân hơi ngắn, phần kim loại cũng mềm nên ấn mạnh sẽ dễ gẫy",3,negative
1743,62a9ef65880a053247b6ec70,Tốc độ không như quáng cáo...tốc độ đoc/ghi chi hon 300/200,2,negative
1744,62a9ebf9880a053247b6babb,Chất mỏng.,2,negative
